00A YYYY.dec             Lat            Lon        Depth     cumD(cm)                 EVID                       CSID                   Mag        D(cm)
2009.3026602929986      35.92441     -120.47139    5.570     79.55654             51220266    SJBPK2936_freq8-24Hz_maxdist3_coh9700   1.74      6.61759
2015.1082918569255      35.92441     -120.47139    5.570     86.33139             72393811    SJBPK2936_freq8-24Hz_maxdist3_coh9700   1.78      6.77485
2018.4609582382041      35.92441     -120.47139    5.570     93.34918             73032016    SJBPK2936_freq8-24Hz_maxdist3_coh9700   1.84      7.01778
1989.1443854959412      35.85885     -120.40322    5.274      5.29420               131768    SJBPK2937_freq8-24Hz_maxdist3_coh9700   1.36      5.29420
1991.6455050101472      35.85885     -120.40322    5.274      9.81223               228766    SJBPK2937_freq8-24Hz_maxdist3_coh9700   1.09      4.51804
1998.9057114091831      35.85885     -120.40322    5.274     15.42659             30207326    SJBPK2937_freq8-24Hz_maxdist3_coh9700   1.46      5.61436
2003.1723124048706      35.85885     -120.40322    5.274     21.20822             21269762    SJBPK2937_freq8-24Hz_maxdist3_coh9700   1.51      5.78163
2004.7436921296296      35.85885     -120.40322    5.274     27.12724             30500913    SJBPK2937_freq8-24Hz_maxdist3_coh9700   1.55      5.91902
2004.7473269581058      35.85885     -120.40322    5.274     32.87502             21401934    SJBPK2937_freq8-24Hz_maxdist3_coh9700   1.50      5.74778
2004.7591479457599      35.85885     -120.40322    5.274     39.11524             30230185    SJBPK2937_freq8-24Hz_maxdist3_coh9700   1.64      6.24022
2004.7764247495447      35.85885     -120.40322    5.274     44.82937             21406653    SJBPK2937_freq8-24Hz_maxdist3_coh9700   1.49      5.71413
2004.8224419082676      35.85885     -120.40322    5.274     50.85358             21415042    SJBPK2937_freq8-24Hz_maxdist3_coh9700   1.58      6.02421
2004.8901112186297      35.85885     -120.40322    5.274     55.93459             30228567    SJBPK2937_freq8-24Hz_maxdist3_coh9700   1.29      5.08101
2004.9594662960433      35.85885     -120.40322    5.274     60.92688             21427916    SJBPK2937_freq8-24Hz_maxdist3_coh9700   1.26      4.99229
2005.1214304921359      35.85885     -120.40322    5.274     66.37880             21439479    SJBPK2937_freq8-24Hz_maxdist3_coh9700   1.41      5.45193
2005.2824616628616      35.85885     -120.40322    5.274     71.34187             21449842    SJBPK2937_freq8-24Hz_maxdist3_coh9700   1.25      4.96307
2005.3952693112633      35.85885     -120.40322    5.274     76.02192             21458504    SJBPK2937_freq8-24Hz_maxdist3_coh9700   1.15      4.68004
2005.9980836821410      35.85885     -120.40322    5.274     81.34729             21501522    SJBPK2937_freq8-24Hz_maxdist3_coh9700   1.37      5.32537
2006.8298532470826      35.85885     -120.40322    5.274     86.39855             21545767    SJBPK2937_freq8-24Hz_maxdist3_coh9700   1.28      5.05126
2007.8525703640285      35.85885     -120.40322    5.274     91.05120             40205186    SJBPK2937_freq8-24Hz_maxdist3_coh9700   1.14      4.65265
2009.1679099759006      35.85885     -120.40322    5.274     95.87068             40232582    SJBPK2937_freq8-24Hz_maxdist3_coh9700   1.20      4.81948
2011.9331185312024      35.85885     -120.40322    5.274    100.86297             71693176    SJBPK2937_freq8-24Hz_maxdist3_coh9700   1.26      4.99229
2014.3539707318621      35.85885     -120.40322    5.274    105.85526             72215310    SJBPK2937_freq8-24Hz_maxdist3_coh9700   1.26      4.99229
2018.6968922184171      35.85885     -120.40322    5.274    110.70312             73083595    SJBPK2937_freq8-24Hz_maxdist3_coh9700   1.21      4.84786
1989.1342671867073      36.80110     -121.32712    4.688      4.41316               131592    SJBPK2938_freq8-24Hz_maxdist3_coh9700   1.05      4.41316
2004.0081688929367      36.80110     -121.32712    4.688      8.95781             21330896    SJBPK2938_freq8-24Hz_maxdist3_coh9700   1.10      4.54465
1989.1323936770675      35.82625     -120.37321    6.552      7.31223               131531    SJBPK2939_freq8-24Hz_maxdist3_coh9700   1.91      7.31223
1998.8302524733638      35.82625     -120.37321    6.552     14.71084             30204365    SJBPK2939_freq8-24Hz_maxdist3_coh9700   1.93      7.39861
2004.7444203792249      35.82625     -120.37321    6.552     22.74333             21401985    SJBPK2939_freq8-24Hz_maxdist3_coh9700   2.07      8.03249
2004.7556398312588      35.82625     -120.37321    6.552     31.06384             21403009    SJBPK2939_freq8-24Hz_maxdist3_coh9700   2.13      8.32051
2004.7933227712001      35.82625     -120.37321    6.552     38.54984             21410894    SJBPK2939_freq8-24Hz_maxdist3_coh9700   1.95      7.48600
2004.9342172004656      35.82625     -120.37321    6.552     46.03584             21425755    SJBPK2939_freq8-24Hz_maxdist3_coh9700   1.95      7.48600
2005.5443131659056      35.82625     -120.37321    6.552     53.43445             21469951    SJBPK2939_freq8-24Hz_maxdist3_coh9700   1.93      7.39861
2007.5989252917300      35.82625     -120.37321    6.552     60.32970             40200028    SJBPK2939_freq8-24Hz_maxdist3_coh9700   1.81      6.89525
2011.5368301940639      35.82625     -120.37321    6.552     67.30640             71601585    SJBPK2939_freq8-24Hz_maxdist3_coh9700   1.83      6.97670
2009.4451173896500      36.29627     -120.87665    3.971      4.90512             40238062     SJBPK293_freq8-24Hz_maxdist3_coh9700   1.23      4.90512
2010.6151000126840      36.29627     -120.87665    3.971     10.48661             71440515     SJBPK293_freq8-24Hz_maxdist3_coh9700   1.45      5.58149
2012.5768204184376      36.29627     -120.87665    3.971     15.39174             71823951     SJBPK293_freq8-24Hz_maxdist3_coh9700   1.23      4.90512
2014.5594182204466      36.29627     -120.87665    3.971     19.80490             72263556     SJBPK293_freq8-24Hz_maxdist3_coh9700   1.05      4.41316
2014.5597466387621      36.29627     -120.87665    3.971     25.32123             72263606     SJBPK293_freq8-24Hz_maxdist3_coh9700   1.43      5.51633
1989.1211121575343      35.92843     -120.47646    5.275      4.38733               131387    SJBPK2940_freq8-24Hz_maxdist3_coh9700   1.04      4.38733
1993.4226887366819      35.92843     -120.47646    5.275      8.87892               352089    SJBPK2940_freq8-24Hz_maxdist3_coh9700   1.08      4.49159
2001.7611649226280      35.92843     -120.47646    5.275     13.87121             21197560    SJBPK2940_freq8-24Hz_maxdist3_coh9700   1.26      4.99229
2004.7553228723943      35.92843     -120.47646    5.275     18.52385             21402914    SJBPK2940_freq8-24Hz_maxdist3_coh9700   1.14      4.65265
2004.7553228723943      35.92843     -120.47646    5.275     23.63479             21412058    SJBPK2940_freq8-24Hz_maxdist3_coh9700   1.30      5.11093
2005.6769755834603      35.92843     -120.47646    5.275     28.48264             21481635    SJBPK2940_freq8-24Hz_maxdist3_coh9700   1.21      4.84786
2006.7240952562152      35.92843     -120.47646    5.275     33.30212             21538362    SJBPK2940_freq8-24Hz_maxdist3_coh9700   1.20      4.81948
2009.4166059424151      35.92843     -120.47646    5.275     37.76741             40237459    SJBPK2940_freq8-24Hz_maxdist3_coh9700   1.07      4.46529
2015.1523200152208      35.92843     -120.47646    5.275     42.47502             72401475    SJBPK2940_freq8-24Hz_maxdist3_coh9700   1.16      4.70761
1989.1174387049721      36.95247     -121.68374    8.681      5.14103               131365    SJBPK2941_freq8-24Hz_maxdist3_coh9700   1.31      5.14103
1989.8128995750887      36.95247     -121.68374    8.681     12.07688               216869    SJBPK2941_freq8-24Hz_maxdist3_coh9700   1.82      6.93586
1989.8884138127853      36.95247     -121.68374    8.681     17.30927               147754    SJBPK2941_freq8-24Hz_maxdist3_coh9700   1.34      5.23239
1989.9877568810248      36.95247     -121.68374    8.681     22.76120               149632    SJBPK2941_freq8-24Hz_maxdist3_coh9700   1.41      5.45193
1990.1121202752411      36.95247     -121.68374    8.681     28.50898               152232    SJBPK2941_freq8-24Hz_maxdist3_coh9700   1.50      5.74778
1990.3121874999999      36.95247     -121.68374    8.681     35.60966               156555    SJBPK2941_freq8-24Hz_maxdist3_coh9700   1.86      7.10068
1990.4664002727043      36.95247     -121.68374    8.681     42.83652               159694    SJBPK2941_freq8-24Hz_maxdist3_coh9700   1.89      7.22687
1990.6474415905632      36.95247     -121.68374    8.681     49.45412               163189    SJBPK2941_freq8-24Hz_maxdist3_coh9700   1.74      6.61759
1990.9233039066464      36.95247     -121.68374    8.681     56.51323               201710    SJBPK2941_freq8-24Hz_maxdist3_coh9700   1.85      7.05911
1991.3727641742771      36.95247     -121.68374    8.681     62.97721               213300    SJBPK2941_freq8-24Hz_maxdist3_coh9700   1.70      6.46398
1992.0056034330096      36.95247     -121.68374    8.681     70.33250               242291    SJBPK2941_freq8-24Hz_maxdist3_coh9700   1.92      7.35529
1992.6936527588039      36.95247     -121.68374    8.681     75.75251               314896    SJBPK2941_freq8-24Hz_maxdist3_coh9700   1.40      5.42001
1993.7103731925420      36.95247     -121.68374    8.681     81.67153             30028682    SJBPK2941_freq8-24Hz_maxdist3_coh9700   1.55      5.91902
1994.8208706240487      36.95247     -121.68374    8.681     87.98547             30061512    SJBPK2941_freq8-24Hz_maxdist3_coh9700   1.66      6.31393
1996.0500834218781      36.95247     -121.68374    8.681     94.04515             30094704    SJBPK2941_freq8-24Hz_maxdist3_coh9700   1.59      6.05968
1998.1453140854896      36.95247     -121.68374    8.681     99.79293               557857    SJBPK2941_freq8-24Hz_maxdist3_coh9700   1.50      5.74778
2000.2090331220907      36.95247     -121.68374    8.681    105.71195             21087087    SJBPK2941_freq8-24Hz_maxdist3_coh9700   1.55      5.91902
2002.5759943873668      36.95247     -121.68374    8.681    111.22828             21238060    SJBPK2941_freq8-24Hz_maxdist3_coh9700   1.43      5.51633
2005.7674423515982      36.95247     -121.68374    8.681    117.88484             21488420    SJBPK2941_freq8-24Hz_maxdist3_coh9700   1.75      6.65656
2009.3034942288180      36.95247     -121.68374    8.681    123.30485             51220278    SJBPK2941_freq8-24Hz_maxdist3_coh9700   1.40      5.42001
2012.2526557440297      36.95247     -121.68374    8.681    128.75678             71757030    SJBPK2941_freq8-24Hz_maxdist3_coh9700   1.41      5.45193
2015.5945061199898      36.95247     -121.68374    8.681    133.98916             72501256    SJBPK2941_freq8-24Hz_maxdist3_coh9700   1.34      5.23239
2019.6853046676813      36.95247     -121.68374    8.681    139.66984             73267290    SJBPK2941_freq8-24Hz_maxdist3_coh9700   1.48      5.68068
1989.1187656329275      36.71634     -121.36180    3.480      6.50204               131316    SJBPK2942_freq8-24Hz_maxdist3_coh9700   1.71      6.50204
1990.4541880390664      36.71634     -121.36180    3.480     13.00409               159443    SJBPK2942_freq8-24Hz_maxdist3_coh9700   1.71      6.50204
1991.9942219685438      36.71634     -121.36180    3.480     19.50614               242076    SJBPK2942_freq8-24Hz_maxdist3_coh9700   1.71      6.50204
1994.9013697361745      36.71634     -121.36180    3.480     25.82007             30063348    SJBPK2942_freq8-24Hz_maxdist3_coh9700   1.66      6.31393
1996.6440809362982      36.71634     -121.36180    3.480     31.98744               477056    SJBPK2942_freq8-24Hz_maxdist3_coh9700   1.62      6.16737
1999.3151370497210      36.71634     -121.36180    3.480     37.87181             21009367    SJBPK2942_freq8-24Hz_maxdist3_coh9700   1.54      5.88437
2001.3419249429223      36.71634     -121.36180    3.480     43.96718             21162291    SJBPK2942_freq8-24Hz_maxdist3_coh9700   1.60      6.09537
2002.8485292998478      36.71634     -121.36180    3.480     50.50751             21253771    SJBPK2942_freq8-24Hz_maxdist3_coh9700   1.72      6.54033
2005.2863802321158      36.71634     -121.36180    3.480     56.42654             21450044    SJBPK2942_freq8-24Hz_maxdist3_coh9700   1.55      5.91902
2006.5407844368342      36.71634     -121.36180    3.480     62.63022             21527683    SJBPK2942_freq8-24Hz_maxdist3_coh9700   1.63      6.20369
2009.1865072615424      36.71634     -121.36180    3.480     68.37800             40232956    SJBPK2942_freq8-24Hz_maxdist3_coh9700   1.50      5.74778
2011.0065532090309      36.71634     -121.36180    3.480     74.43769             71504600    SJBPK2942_freq8-24Hz_maxdist3_coh9700   1.59      6.05968
2015.1947889079147      36.71634     -121.36180    3.480     80.11836             72410225    SJBPK2942_freq8-24Hz_maxdist3_coh9700   1.48      5.68068
2017.4002966768137      36.71634     -121.36180    3.480     85.79904             72807006    SJBPK2942_freq8-24Hz_maxdist3_coh9700   1.48      5.68068
2019.1058287671233      36.71634     -121.36180    3.480     91.61471             73139575    SJBPK2942_freq8-24Hz_maxdist3_coh9700   1.52      5.81567
1989.1167578006089      36.78857     -121.29802    8.331      5.05126               131278    SJBPK2943_freq8-24Hz_maxdist3_coh9700   1.28      5.05126
1991.6554814497717      36.78857     -121.29802    8.331      9.62267               229029    SJBPK2943_freq8-24Hz_maxdist3_coh9700   1.11      4.57141
1995.2578649479960      36.78857     -121.29802    8.331     14.44215             30071051    SJBPK2943_freq8-24Hz_maxdist3_coh9700   1.20      4.81948
1998.3760449961949      36.78857     -121.29802    8.331     19.06756             30174444    SJBPK2943_freq8-24Hz_maxdist3_coh9700   1.13      4.62541
2002.9398285134450      36.78857     -121.29802    8.331     24.08925             21259659    SJBPK2943_freq8-24Hz_maxdist3_coh9700   1.27      5.02169
2008.1385332549080      36.78857     -121.29802    8.331     28.93711             51196779    SJBPK2943_freq8-24Hz_maxdist3_coh9700   1.21      4.84786
2012.6236709421171      36.78857     -121.29802    8.331     33.40240             71832411    SJBPK2943_freq8-24Hz_maxdist3_coh9700   1.07      4.46529
2017.5184046486554      36.78857     -121.29802    8.331     38.48341             72831956    SJBPK2943_freq8-24Hz_maxdist3_coh9700   1.29      5.08101
1989.1123100266361      35.92633     -120.47686    5.402      9.03337               131207    SJBPK2944_freq8-24Hz_maxdist3_coh9700   2.27      9.03337
1993.4749048706240      35.92633     -120.47686    5.402     17.80540               357242    SJBPK2944_freq8-24Hz_maxdist3_coh9700   2.22      8.77203
2002.7392175925927      35.92633     -120.47686    5.402     27.32898             21247429    SJBPK2944_freq8-24Hz_maxdist3_coh9700   2.36      9.52357
2004.7424386194596      35.92633     -120.47686    5.402     36.20462             21400466    SJBPK2944_freq8-24Hz_maxdist3_coh9700   2.24      8.87565
2004.7435654156548      35.92633     -120.47686    5.402     45.34470             21400675    SJBPK2944_freq8-24Hz_maxdist3_coh9700   2.29      9.14008
2004.7452485896074      35.92633     -120.47686    5.402     53.81308             30228321    SJBPK2944_freq8-24Hz_maxdist3_coh9700   2.16      8.46837
2004.7667112553127      35.92633     -120.47686    5.402     63.79467             21405817    SJBPK2944_freq8-24Hz_maxdist3_coh9700   2.44      9.98160
2004.8726920474094      35.92633     -120.47686    5.402     73.60198             21419838    SJBPK2944_freq8-24Hz_maxdist3_coh9700   2.41      9.80731
2005.1854900748351      35.92633     -120.47686    5.402     81.40208             21444255    SJBPK2944_freq8-24Hz_maxdist3_coh9700   2.02      7.80010
2005.9464925799086      35.92633     -120.47686    5.402     90.98174             21499282    SJBPK2944_freq8-24Hz_maxdist3_coh9700   2.37      9.57966
2007.3228879375952      35.92633     -120.47686    5.402    100.01511             51181317    SJBPK2944_freq8-24Hz_maxdist3_coh9700   2.27      9.03337
2009.8597390284119      35.92633     -120.47686    5.402    108.94303             71312951    SJBPK2944_freq8-24Hz_maxdist3_coh9700   2.25      8.92791
2015.1614475520041      35.92633     -120.47686    5.402    118.30032             72403350    SJBPK2944_freq8-24Hz_maxdist3_coh9700   2.33      9.35729
2017.8139587772705      35.92633     -120.47686    5.402    126.52369             72913591    SJBPK2944_freq8-24Hz_maxdist3_coh9700   2.11      8.22337
2019.4643964041095      35.92633     -120.47686    5.402    134.18759             73199886    SJBPK2944_freq8-24Hz_maxdist3_coh9700   1.99      7.66390
1989.1108945015221      36.69188     -121.32682    4.773      8.07979               131185    SJBPK2945_freq8-24Hz_maxdist3_coh9700   2.08      8.07979
1995.9429217402335      36.69188     -121.32682    4.773     16.85182              1222022    SJBPK2945_freq8-24Hz_maxdist3_coh9700   2.22      8.77203
1989.1104477422627      36.17570     -120.74650    3.197      5.08101               131179    SJBPK2946_freq8-24Hz_maxdist3_coh9700   1.29      5.08101
1990.2760470256214      36.17570     -120.74650    3.197     10.96538               155798    SJBPK2946_freq8-24Hz_maxdist3_coh9700   1.54      5.88437
1991.5806971080669      36.17570     -120.74650    3.197     16.48171               225835    SJBPK2946_freq8-24Hz_maxdist3_coh9700   1.43      5.51633
1992.5750349119612      36.17570     -120.74650    3.197     22.83282               306835    SJBPK2946_freq8-24Hz_maxdist3_coh9700   1.67      6.35112
2002.0637226344495      36.17570     -120.74650    3.197     28.31685             21210132    SJBPK2946_freq8-24Hz_maxdist3_coh9700   1.42      5.48403
2003.2659344875697      36.17570     -120.74650    3.197     33.45788             21275256    SJBPK2946_freq8-24Hz_maxdist3_coh9700   1.31      5.14103
2004.2462098702185      36.17570     -120.74650    3.197     39.17201             21354852    SJBPK2946_freq8-24Hz_maxdist3_coh9700   1.49      5.71413
2005.3376337836123      36.17570     -120.74650    3.197     45.82857             21453983    SJBPK2946_freq8-24Hz_maxdist3_coh9700   1.75      6.65656
2006.1239211060376      36.17570     -120.74650    3.197     51.74759             21506198    SJBPK2946_freq8-24Hz_maxdist3_coh9700   1.55      5.91902
2007.2440583143075      36.17570     -120.74650    3.197     57.39501             40195171    SJBPK2946_freq8-24Hz_maxdist3_coh9700   1.47      5.64742
2008.3058569242057      36.17570     -120.74650    3.197     63.17664             40215741    SJBPK2946_freq8-24Hz_maxdist3_coh9700   1.51      5.78163
2009.0810405251141      36.17570     -120.74650    3.197     68.16893             40231041    SJBPK2946_freq8-24Hz_maxdist3_coh9700   1.26      4.99229
2009.8079879819888      36.17570     -120.74650    3.197     72.84898             71298260    SJBPK2946_freq8-24Hz_maxdist3_coh9700   1.15      4.68004
2010.6309412100456      36.17570     -120.74650    3.197     77.50162             71443635    SJBPK2946_freq8-24Hz_maxdist3_coh9700   1.14      4.65265
2011.6249708904109      36.17570     -120.74650    3.197     82.49391             71620945    SJBPK2946_freq8-24Hz_maxdist3_coh9700   1.26      4.99229
2012.2004876606456      36.17570     -120.74650    3.197     87.11932             71747610    SJBPK2946_freq8-24Hz_maxdist3_coh9700   1.13      4.62541
2014.1476955542871      36.17570     -120.74650    3.197     92.08239             72173696    SJBPK2946_freq8-24Hz_maxdist3_coh9700   1.25      4.96307
2016.0500079374115      36.17570     -120.74650    3.197     96.76243             72581801    SJBPK2946_freq8-24Hz_maxdist3_coh9700   1.15      4.68004
2016.9840583257437      36.17570     -120.74650    3.197    101.58191             72743730    SJBPK2946_freq8-24Hz_maxdist3_coh9700   1.20      4.81948
2018.0641500507356      36.17570     -120.74650    3.197    106.40139             72957876    SJBPK2946_freq8-24Hz_maxdist3_coh9700   1.20      4.81948
2018.8819734589042      36.17570     -120.74650    3.197    110.91943             73112556    SJBPK2946_freq8-24Hz_maxdist3_coh9700   1.09      4.51804
2019.6663384386100      36.17570     -120.74650    3.197    115.68264             73263030    SJBPK2946_freq8-24Hz_maxdist3_coh9700   1.18      4.76321
1989.0848784880770      36.06261     -120.63617    0.436      4.49159               130707    SJBPK2947_freq8-24Hz_maxdist3_coh9700   1.08      4.49159
1989.0848784880770      36.06261     -120.63617    0.436      9.33945              1176995    SJBPK2947_freq8-24Hz_maxdist3_coh9700   1.21      4.84786
1989.0848784880770      36.06261     -120.63617    0.436     13.91086              1186833    SJBPK2947_freq8-24Hz_maxdist3_coh9700   1.11      4.57141
1989.0848784880770      36.06261     -120.63617    0.436     18.45550             30027960    SJBPK2947_freq8-24Hz_maxdist3_coh9700   1.10      4.54465
1989.0848784880770      36.06261     -120.63617    0.436     23.05383              1213100    SJBPK2947_freq8-24Hz_maxdist3_coh9700   1.12      4.59833
1995.7072096651445      36.06261     -120.63617    0.436     28.34803             30084147    SJBPK2947_freq8-24Hz_maxdist3_coh9700   1.36      5.29420
2002.5806724695585      36.06261     -120.63617    0.436     33.58042             30224670    SJBPK2947_freq8-24Hz_maxdist3_coh9700   1.34      5.23239
2002.5806724695585      36.06261     -120.63617    0.436     38.45682             21271723    SJBPK2947_freq8-24Hz_maxdist3_coh9700   1.22      4.87641
2005.5792441971080      36.06261     -120.63617    0.436     43.97315             21473475    SJBPK2947_freq8-24Hz_maxdist3_coh9700   1.43      5.51633
2006.2335185502284      36.06261     -120.63617    0.436     48.87827             21510725    SJBPK2947_freq8-24Hz_maxdist3_coh9700   1.23      4.90512
2006.7811074644851      36.06261     -120.63617    0.436     56.32045             21542383    SJBPK2947_freq8-24Hz_maxdist3_coh9700   1.94      7.44218
2007.1936778602233      36.06261     -120.63617    0.436     60.60594             71017045    SJBPK2947_freq8-24Hz_maxdist3_coh9700   1.00      4.28549
2009.0592625887873      36.06261     -120.63617    0.436     65.09753             51215732    SJBPK2947_freq8-24Hz_maxdist3_coh9700   1.08      4.49159
2009.8094724759005      36.06261     -120.63617    0.436     69.40825             71298495    SJBPK2947_freq8-24Hz_maxdist3_coh9700   1.01      4.31072
2010.9839308092339      36.06261     -120.63617    0.436     73.74435             71501355    SJBPK2947_freq8-24Hz_maxdist3_coh9700   1.02      4.33611
2011.6443639967022      36.06261     -120.63617    0.436     78.10600             71625020    SJBPK2947_freq8-24Hz_maxdist3_coh9700   1.03      4.36164
2016.2575606215846      36.06261     -120.63617    0.436     82.89726             72617485    SJBPK2947_freq8-24Hz_maxdist3_coh9700   1.19      4.79126
1989.0829656582953      36.69906     -121.34595    7.355      4.79126               130674    SJBPK2948_freq8-24Hz_maxdist3_coh9700   1.19      4.79126
1999.7450184550989      36.69906     -121.34595    7.355      9.36267             21056293    SJBPK2948_freq8-24Hz_maxdist3_coh9700   1.11      4.57141
2002.1953241057838      36.69906     -121.34595    7.355     14.29668             21216325    SJBPK2948_freq8-24Hz_maxdist3_coh9700   1.24      4.93401
2003.2543842909690      36.69906     -121.34595    7.355     18.86809             21273843    SJBPK2948_freq8-24Hz_maxdist3_coh9700   1.11      4.57141
2004.3024523439080      36.69906     -121.34595    7.355     23.77321             21359261    SJBPK2948_freq8-24Hz_maxdist3_coh9700   1.23      4.90512
2005.2385783866057      36.69906     -121.34595    7.355     28.21236             21447580    SJBPK2948_freq8-24Hz_maxdist3_coh9700   1.06      4.43915
2007.9755369736174      36.69906     -121.34595    7.355     33.06022             51193016    SJBPK2948_freq8-24Hz_maxdist3_coh9700   1.21      4.84786
2017.7698805492137      36.69906     -121.34595    7.355     38.05252             72906306    SJBPK2948_freq8-24Hz_maxdist3_coh9700   1.26      4.99229
1989.0817894152715      36.79128     -121.30147    8.113      5.26320               130655    SJBPK2949_freq8-24Hz_maxdist3_coh9700   1.35      5.26320
1994.1558201737696      36.79128     -121.30147    8.113     10.52640               395713    SJBPK2949_freq8-24Hz_maxdist3_coh9700   1.35      5.26320
2001.4311610223237      36.79128     -121.30147    8.113     15.78961             21168866    SJBPK2949_freq8-24Hz_maxdist3_coh9700   1.35      5.26320
2009.1714283358701      36.79128     -121.30147    8.113     20.87062             40232640    SJBPK2949_freq8-24Hz_maxdist3_coh9700   1.29      5.08101
2018.1340323122781      36.79128     -121.30147    8.113     25.80463             72971846    SJBPK2949_freq8-24Hz_maxdist3_coh9700   1.24      4.93401
2009.2444500570775      36.82199     -121.54201    6.048      6.54033             40234059     SJBPK294_freq8-24Hz_maxdist3_coh9700   1.72      6.54033
2010.7173673896500      36.82199     -121.54201    6.048     12.60002             71457615     SJBPK294_freq8-24Hz_maxdist3_coh9700   1.59      6.05968
2018.3555687785388      36.82199     -121.54201    6.048     19.78458             73014756     SJBPK294_freq8-24Hz_maxdist3_coh9700   1.88      7.18456
1989.0784887430239      35.97935     -120.52958   10.974      4.96307               130609    SJBPK2950_freq8-24Hz_maxdist3_coh9700   1.25      4.96307
2015.5211542047184      35.97935     -120.52958   10.974     10.22627             72483231    SJBPK2950_freq8-24Hz_maxdist3_coh9700   1.35      5.26320
1989.0780027904616      36.47111     -121.04949    1.945      5.32537               130599    SJBPK2951_freq8-24Hz_maxdist3_coh9700   1.37      5.32537
1990.8354511669204      36.47111     -121.04949    1.945     10.68211               202463    SJBPK2951_freq8-24Hz_maxdist3_coh9700   1.38      5.35673
1991.4111165334855      36.47111     -121.04949    1.945     14.96759               216820    SJBPK2951_freq8-24Hz_maxdist3_coh9700   1.00      4.28549
1992.1501349043715      36.47111     -121.04949    1.945     20.26179               252051    SJBPK2951_freq8-24Hz_maxdist3_coh9700   1.36      5.29420
1993.6364074074074      36.47111     -121.04949    1.945     25.40282               375661    SJBPK2951_freq8-24Hz_maxdist3_coh9700   1.31      5.14103
1994.5084576040081      36.47111     -121.04949    1.945     30.72819             30052269    SJBPK2951_freq8-24Hz_maxdist3_coh9700   1.37      5.32537
1995.5469471714866      36.47111     -121.04949    1.945     36.44232             30077578    SJBPK2951_freq8-24Hz_maxdist3_coh9700   1.49      5.71413
1996.1353349524388      36.47111     -121.04949    1.945     40.80396             30097412    SJBPK2951_freq8-24Hz_maxdist3_coh9700   1.03      4.36164
1997.3423847983256      36.47111     -121.04949    1.945     45.94499             30132900    SJBPK2951_freq8-24Hz_maxdist3_coh9700   1.31      5.14103
1998.0091975837138      36.47111     -121.04949    1.945     50.85011               549222    SJBPK2951_freq8-24Hz_maxdist3_coh9700   1.23      4.90512
1999.2319633751902      36.47111     -121.04949    1.945     56.05187             21005690    SJBPK2951_freq8-24Hz_maxdist3_coh9700   1.33      5.20176
2000.3137012054747      36.47111     -121.04949    1.945     61.69929             21093595    SJBPK2951_freq8-24Hz_maxdist3_coh9700   1.47      5.64742
2001.0314057902081      36.47111     -121.04949    1.945     66.72098             21143193    SJBPK2951_freq8-24Hz_maxdist3_coh9700   1.27      5.02169
2002.2487283105022      36.47111     -121.04949    1.945     72.04635             21219521    SJBPK2951_freq8-24Hz_maxdist3_coh9700   1.37      5.32537
2002.2487283105022      36.47111     -121.04949    1.945     77.79413             21260455    SJBPK2951_freq8-24Hz_maxdist3_coh9700   1.50      5.74778
2004.2813279826958      36.47111     -121.04949    1.945     82.55734             21357736    SJBPK2951_freq8-24Hz_maxdist3_coh9700   1.18      4.76321
2004.8798710091580      36.47111     -121.04949    1.945     87.32055             21420612    SJBPK2951_freq8-24Hz_maxdist3_coh9700   1.18      4.76321
2004.8798710091580      36.47111     -121.04949    1.945     92.02816             21463395    SJBPK2951_freq8-24Hz_maxdist3_coh9700   1.16      4.70761
2006.7865285071030      36.47111     -121.04949    1.945     97.04985             21542769    SJBPK2951_freq8-24Hz_maxdist3_coh9700   1.27      5.02169
2007.5237051623542      36.47111     -121.04949    1.945    102.53388             51184022    SJBPK2951_freq8-24Hz_maxdist3_coh9700   1.42      5.48403
2008.4608100903158      36.47111     -121.04949    1.945    107.82808             40219359    SJBPK2951_freq8-24Hz_maxdist3_coh9700   1.36      5.29420
2009.0727480974124      36.47111     -121.04949    1.945    112.39948             40230903    SJBPK2951_freq8-24Hz_maxdist3_coh9700   1.11      4.57141
2009.6560340563167      36.47111     -121.04949    1.945    117.24734             71272576    SJBPK2951_freq8-24Hz_maxdist3_coh9700   1.21      4.84786
2010.2988357432776      36.47111     -121.04949    1.945    122.03861             71385756    SJBPK2951_freq8-24Hz_maxdist3_coh9700   1.19      4.79126
2010.8686181189751      36.47111     -121.04949    1.945    126.74621             71488191    SJBPK2951_freq8-24Hz_maxdist3_coh9700   1.16      4.70761
2012.1754185324328      36.47111     -121.04949    1.945    131.53748             71746571    SJBPK2951_freq8-24Hz_maxdist3_coh9700   1.19      4.79126
2013.1128824835109      36.47111     -121.04949    1.945    136.21752             71935165    SJBPK2951_freq8-24Hz_maxdist3_coh9700   1.15      4.68004
2013.9844375634195      36.47111     -121.04949    1.945    141.09393             72130646    SJBPK2951_freq8-24Hz_maxdist3_coh9700   1.22      4.87641
2014.7426307711821      36.47111     -121.04949    1.945    145.74657             72316266    SJBPK2951_freq8-24Hz_maxdist3_coh9700   1.14      4.65265
2015.3158294647387      36.47111     -121.04949    1.945    150.56605             72435595    SJBPK2951_freq8-24Hz_maxdist3_coh9700   1.20      4.81948
2016.6537085420462      36.47111     -121.04949    1.945    155.19146             72685796    SJBPK2951_freq8-24Hz_maxdist3_coh9700   1.13      4.62541
