00A YYYY.dec             Lat            Lon        Depth     cumD(cm)                 EVID                       CSID                   Mag        D(cm)
2009.0243633625064      36.70703     -121.34934    4.049     53.56748             51214956    SJBPK3006_freq8-24Hz_maxdist3_coh9650   1.72      6.54033
2012.8594599714127      36.70703     -121.34934    4.049     59.84445             71879665    SJBPK3006_freq8-24Hz_maxdist3_coh9650   1.65      6.27697
2016.5529825060717      36.70703     -121.34934    4.049     65.83339             72664231    SJBPK3006_freq8-24Hz_maxdist3_coh9650   1.57      5.98894
2018.3004495180112      36.70703     -121.34934    4.049     72.48996             73001856    SJBPK3006_freq8-24Hz_maxdist3_coh9650   1.75      6.65656
2019.2672321473872      36.70703     -121.34934    4.049     77.97399             73162630    SJBPK3006_freq8-24Hz_maxdist3_coh9650   1.42      5.48403
1988.3568698454260      36.09964     -120.65856    3.762      5.02169             10087374    SJBPK3007_freq8-24Hz_maxdist3_coh9650   1.27      5.02169
1989.3500895167429      36.09964     -120.65856    3.762      9.95570               135780    SJBPK3007_freq8-24Hz_maxdist3_coh9650   1.24      4.93401
1991.3310136669204      36.09964     -120.65856    3.762     15.18809               211696    SJBPK3007_freq8-24Hz_maxdist3_coh9650   1.34      5.23239
1992.2159908482595      36.09964     -120.65856    3.762     19.95130               258449    SJBPK3007_freq8-24Hz_maxdist3_coh9650   1.18      4.76321
1993.4664303018772      36.09964     -120.65856    3.762     24.44289               356519    SJBPK3007_freq8-24Hz_maxdist3_coh9650   1.08      4.49159
1993.4664303018772      36.09964     -120.65856    3.762     29.12294              1210552    SJBPK3007_freq8-24Hz_maxdist3_coh9650   1.15      4.68004
1995.5927315449010      36.09964     -120.65856    3.762     33.85826             30079101    SJBPK3007_freq8-24Hz_maxdist3_coh9650   1.17      4.73533
2001.3237126141553      36.09964     -120.65856    3.762     39.31019             21161078    SJBPK3007_freq8-24Hz_maxdist3_coh9650   1.41      5.45193
2002.3188181760527      36.09964     -120.65856    3.762     44.82652             21223288    SJBPK3007_freq8-24Hz_maxdist3_coh9650   1.43      5.51633
2003.3481063546424      36.09964     -120.65856    3.762     50.47394             21278483    SJBPK3007_freq8-24Hz_maxdist3_coh9650   1.47      5.64742
2004.4125917703907      36.09964     -120.65856    3.762     55.61496             21367748    SJBPK3007_freq8-24Hz_maxdist3_coh9650   1.31      5.14103
2005.3546692034499      36.09964     -120.65856    3.762     60.21329             21455707    SJBPK3007_freq8-24Hz_maxdist3_coh9650   1.12      4.59833
2006.3778819444444      36.09964     -120.65856    3.762     65.41505             21518096    SJBPK3007_freq8-24Hz_maxdist3_coh9650   1.33      5.20176
2007.0592684233891      36.09964     -120.65856    3.762     69.98646             51177941    SJBPK3007_freq8-24Hz_maxdist3_coh9650   1.11      4.57141
2008.0538856949504      36.09964     -120.65856    3.762     74.89158             51194998    SJBPK3007_freq8-24Hz_maxdist3_coh9650   1.23      4.90512
2008.9822833497774      36.09964     -120.65856    3.762     79.38317             51213891    SJBPK3007_freq8-24Hz_maxdist3_coh9650   1.08      4.49159
2009.9864970826991      36.09964     -120.65856    3.762     84.00858             71326895    SJBPK3007_freq8-24Hz_maxdist3_coh9650   1.13      4.62541
2010.5977448313040      36.09964     -120.65856    3.762     88.55322             71442796    SJBPK3007_freq8-24Hz_maxdist3_coh9650   1.10      4.54465
2012.6983259651386      36.09964     -120.65856    3.762     93.12463             71841305    SJBPK3007_freq8-24Hz_maxdist3_coh9650   1.11      4.57141
1989.3411419647387      36.09718     -120.65695    4.531      4.49159               135629    SJBPK3008_freq8-24Hz_maxdist3_coh9650   1.08      4.49159
1991.9542330669710      36.09718     -120.65695    4.531      8.87892               240711    SJBPK3008_freq8-24Hz_maxdist3_coh9650   1.04      4.38733
1992.8639460635500      36.09718     -120.65695    4.531     13.45032               324301    SJBPK3008_freq8-24Hz_maxdist3_coh9650   1.11      4.57141
1992.8639460635500      36.09718     -120.65695    4.531     18.07573              1203557    SJBPK3008_freq8-24Hz_maxdist3_coh9650   1.13      4.62541
1994.8597542174023      36.09718     -120.65695    4.531     23.33893             30062392    SJBPK3008_freq8-24Hz_maxdist3_coh9650   1.35      5.26320
1996.2198777448898      36.09718     -120.65695    4.531     27.91034             30100127    SJBPK3008_freq8-24Hz_maxdist3_coh9650   1.11      4.57141
2002.0446926686961      36.09718     -120.65695    4.531     32.93203             21209365    SJBPK3008_freq8-24Hz_maxdist3_coh9650   1.27      5.02169
2003.0294352168951      36.09718     -120.65695    4.531     38.67981             21263342    SJBPK3008_freq8-24Hz_maxdist3_coh9650   1.50      5.74778
2003.9336739599189      36.09718     -120.65695    4.531     43.73107             21321763    SJBPK3008_freq8-24Hz_maxdist3_coh9650   1.28      5.05126
2004.5765436209776      36.09718     -120.65695    4.531     48.30248             21384988    SJBPK3008_freq8-24Hz_maxdist3_coh9650   1.11      4.57141
2005.5019688926941      36.09718     -120.65695    4.531     53.17889             21466998    SJBPK3008_freq8-24Hz_maxdist3_coh9650   1.22      4.87641
2006.3070133181127      36.09718     -120.65695    4.531     58.79325             21513967    SJBPK3008_freq8-24Hz_maxdist3_coh9650   1.46      5.61436
2006.7823010527652      36.09718     -120.65695    4.531     63.78554             21542443    SJBPK3008_freq8-24Hz_maxdist3_coh9650   1.26      4.99229
2007.5672451484018      36.09718     -120.65695    4.531     68.63340             51184539    SJBPK3008_freq8-24Hz_maxdist3_coh9650   1.21      4.84786
2008.0328164845173      36.09718     -120.65695    4.531     73.09869             51194485    SJBPK3008_freq8-24Hz_maxdist3_coh9650   1.07      4.46529
2008.6605929657458      36.09718     -120.65695    4.531     77.91817             51207514    SJBPK3008_freq8-24Hz_maxdist3_coh9650   1.20      4.81948
2009.0827643645357      36.09718     -120.65695    4.531     82.48958             40231067    SJBPK3008_freq8-24Hz_maxdist3_coh9650   1.11      4.57141
2009.9549158739219      36.09718     -120.65695    4.531     86.98117             71322470    SJBPK3008_freq8-24Hz_maxdist3_coh9650   1.08      4.49159
2010.4251894342974      36.09718     -120.65695    4.531     91.52581             71409886    SJBPK3008_freq8-24Hz_maxdist3_coh9650   1.10      4.54465
2010.8548594622018      36.09718     -120.65695    4.531     96.04385             71486141    SJBPK3008_freq8-24Hz_maxdist3_coh9650   1.09      4.51804
2011.6057390601218      36.09718     -120.65695    4.531    100.69649             71616575    SJBPK3008_freq8-24Hz_maxdist3_coh9650   1.14      4.65265
2012.2670039908419      36.09718     -120.65695    4.531    105.29482             71760450    SJBPK3008_freq8-24Hz_maxdist3_coh9650   1.12      4.59833
2012.8904590100688      36.09718     -120.65695    4.531    109.70799             71890786    SJBPK3008_freq8-24Hz_maxdist3_coh9650   1.05      4.41316
2013.4664990169965      36.09718     -120.65695    4.531    114.06963             72011940    SJBPK3008_freq8-24Hz_maxdist3_coh9650   1.03      4.36164
2014.0597908422121      36.09718     -120.65695    4.531    118.56122             72145070    SJBPK3008_freq8-24Hz_maxdist3_coh9650   1.08      4.49159
2015.1696339421612      36.09718     -120.65695    4.531    123.02651             72404920    SJBPK3008_freq8-24Hz_maxdist3_coh9650   1.07      4.46529
2015.8009430492136      36.09718     -120.65695    4.531    127.51810             72541220    SJBPK3008_freq8-24Hz_maxdist3_coh9650   1.08      4.49159
2017.2475588533739      36.09718     -120.65695    4.531    132.00969             72783271    SJBPK3008_freq8-24Hz_maxdist3_coh9650   1.08      4.49159
2017.9003735413496      36.09718     -120.65695    4.531    136.58110             72930650    SJBPK3008_freq8-24Hz_maxdist3_coh9650   1.11      4.57141
1989.3398968480467      35.97066     -120.52086   10.991      7.48600               135611    SJBPK3009_freq8-24Hz_maxdist3_coh9650   1.95      7.48600
1991.5244100076104      35.97066     -120.52086   10.991     16.15562               224104    SJBPK3009_freq8-24Hz_maxdist3_coh9650   2.20      8.66962
1993.5359747907153      35.97066     -120.52086   10.991     23.55423               368117    SJBPK3009_freq8-24Hz_maxdist3_coh9650   1.93      7.39861
2002.4429598871131      35.97066     -120.52086   10.991     33.07780             21229845    SJBPK3009_freq8-24Hz_maxdist3_coh9650   2.36      9.52357
2014.8142726725014      35.97066     -120.52086   10.991     42.82770             72333041    SJBPK3009_freq8-24Hz_maxdist3_coh9650   2.40      9.74990
2017.2256216387620      35.97066     -120.52086   10.991     51.59973             72780066    SJBPK3009_freq8-24Hz_maxdist3_coh9650   2.22      8.77203
2019.6722567858956      35.97066     -120.52086   10.991     60.73981             73264345    SJBPK3009_freq8-24Hz_maxdist3_coh9650   2.29      9.14008
1998.8018958967530      37.12870     -121.94351   15.799      5.84992             40081353     SJBPK300_freq8-24Hz_maxdist3_coh9650   1.53      5.84992
1998.8018958967530      37.12870     -121.94351   15.799     10.28907             40081690     SJBPK300_freq8-24Hz_maxdist3_coh9650   1.06      4.43915
1989.3219697488585      36.66236     -121.28421    6.044      7.98546               135253    SJBPK3010_freq8-24Hz_maxdist3_coh9650   2.06      7.98546
1990.9222734652460      36.66236     -121.28421    6.044     15.60450               201692    SJBPK3010_freq8-24Hz_maxdist3_coh9650   1.98      7.61904
1989.3165286022324      36.86160     -121.59019    6.234      6.46398               135175    SJBPK3011_freq8-24Hz_maxdist3_coh9650   1.70      6.46398
1991.3402291349569      36.86160     -121.59019    6.234     13.69085               211933    SJBPK3011_freq8-24Hz_maxdist3_coh9650   1.89      7.22687
1992.4497538769986      36.86160     -121.59019    6.234     20.58610               296727    SJBPK3011_freq8-24Hz_maxdist3_coh9650   1.81      6.89525
1995.1466382864028      36.86160     -121.59019    6.234     27.89833             30068478    SJBPK3011_freq8-24Hz_maxdist3_coh9650   1.91      7.31223
1999.0582300545409      36.86160     -121.59019    6.234     34.91611             30214627    SJBPK3011_freq8-24Hz_maxdist3_coh9650   1.84      7.01778
2005.7304172057331      36.86160     -121.59019    6.234     42.14298             21485294    SJBPK3011_freq8-24Hz_maxdist3_coh9650   1.89      7.22687
2009.1310101471333      36.86160     -121.59019    6.234     49.20209             40231909    SJBPK3011_freq8-24Hz_maxdist3_coh9650   1.85      7.05911
2010.6669057267884      36.86160     -121.59019    6.234     54.40385             71449345    SJBPK3011_freq8-24Hz_maxdist3_coh9650   1.33      5.20176
2017.0755862823439      36.86160     -121.59019    6.234     59.85577             72757220    SJBPK3011_freq8-24Hz_maxdist3_coh9650   1.41      5.45193
1989.3156736745307      36.58576     -121.04041    9.158      4.57141               135129    SJBPK3012_freq8-24Hz_maxdist3_coh9650   1.11      4.57141
2001.2925921169458      36.58576     -121.04041    9.158     10.18576             21158806    SJBPK3012_freq8-24Hz_maxdist3_coh9650   1.46      5.61436
2008.2531548522566      36.58576     -121.04041    9.158     15.29670             51199561    SJBPK3012_freq8-24Hz_maxdist3_coh9650   1.30      5.11093
1989.3137811390156      36.59609     -121.19952    6.952     10.64756               135095    SJBPK3013_freq8-24Hz_maxdist3_coh9650   2.55     10.64756
1993.8571594685438      36.59609     -121.19952    6.952     21.54815             30034436    SJBPK3013_freq8-24Hz_maxdist3_coh9650   2.59     10.90059
1995.3077346524606      36.59609     -121.19952    6.952     35.33452             30072063    SJBPK3013_freq8-24Hz_maxdist3_coh9650   2.99     13.78637
1995.3991897513952      36.59609     -121.19952    6.952     46.04478             30073883    SJBPK3013_freq8-24Hz_maxdist3_coh9650   2.56     10.71026
1997.0196768455098      36.59609     -121.19952    6.952     56.94537               490342    SJBPK3013_freq8-24Hz_maxdist3_coh9650   2.59     10.90059
2000.2853569305303      36.59609     -121.19952    6.952     67.16417             21092052    SJBPK3013_freq8-24Hz_maxdist3_coh9650   2.48     10.21880
2004.2112121787088      36.59609     -121.19952    6.952     78.19352             21351496    SJBPK3013_freq8-24Hz_maxdist3_coh9650   2.61     11.02935
2007.2668568619990      36.59609     -121.19952    6.952     90.02803             40195425    SJBPK3013_freq8-24Hz_maxdist3_coh9650   2.73     11.83450
2011.6560842529173      36.59609     -121.19952    6.952    101.05738             71629060    SJBPK3013_freq8-24Hz_maxdist3_coh9650   2.61     11.02935
1989.3052078259766      36.54894     -121.14158    6.742      5.51633               134958    SJBPK3014_freq8-24Hz_maxdist3_coh9650   1.43      5.51633
1990.7783556887366      36.54894     -121.14158    6.742     11.43535               165201    SJBPK3014_freq8-24Hz_maxdist3_coh9650   1.55      5.91902
1992.1761333105646      36.54894     -121.14158    6.742     17.31972               254219    SJBPK3014_freq8-24Hz_maxdist3_coh9650   1.54      5.88437
1996.2850721324126      36.54894     -121.14158    6.742     22.37098             30103409    SJBPK3014_freq8-24Hz_maxdist3_coh9650   1.28      5.05126
2002.3879659436834      36.54894     -121.14158    6.742     27.07859             21226772    SJBPK3014_freq8-24Hz_maxdist3_coh9650   1.16      4.70761
2003.6517499048707      36.54894     -121.14158    6.742     32.82637             21303031    SJBPK3014_freq8-24Hz_maxdist3_coh9650   1.50      5.74778
2005.0468399923896      36.54894     -121.14158    6.742     38.12056             21434077    SJBPK3014_freq8-24Hz_maxdist3_coh9650   1.36      5.29420
2005.9779935629122      36.54894     -121.14158    6.742     43.47729             21500638    SJBPK3014_freq8-24Hz_maxdist3_coh9650   1.38      5.35673
2007.8745768011163      36.54894     -121.14158    6.742     48.58823             40205647    SJBPK3014_freq8-24Hz_maxdist3_coh9650   1.30      5.11093
2010.6149223427194      36.54894     -121.14158    6.742     53.72925             71440480    SJBPK3014_freq8-24Hz_maxdist3_coh9650   1.31      5.14103
2011.5831370180113      36.54894     -121.14158    6.742     58.40930             71611955    SJBPK3014_freq8-24Hz_maxdist3_coh9650   1.15      4.68004
2012.4848714518821      36.54894     -121.14158    6.742     62.98071             71802330    SJBPK3014_freq8-24Hz_maxdist3_coh9650   1.11      4.57141
2014.9374862696600      36.54894     -121.14158    6.742     67.52535             72362421    SJBPK3014_freq8-24Hz_maxdist3_coh9650   1.10      4.54465
2017.2673143074580      36.54894     -121.14158    6.742     72.48842             72786366    SJBPK3014_freq8-24Hz_maxdist3_coh9650   1.25      4.96307
1989.3012323693556      36.24921     -120.81439    5.067      4.38733               134880    SJBPK3015_freq8-24Hz_maxdist3_coh9650   1.04      4.38733
1990.2471670154744      36.24921     -120.81439    5.067      8.82648               155382    SJBPK3015_freq8-24Hz_maxdist3_coh9650   1.06      4.43915
1991.3322565322171      36.24921     -120.81439    5.067     13.13720               211744    SJBPK3015_freq8-24Hz_maxdist3_coh9650   1.01      4.31072
1992.2799156294273      36.24921     -120.81439    5.067     17.60249               263438    SJBPK3015_freq8-24Hz_maxdist3_coh9650   1.07      4.46529
1989.2945599315069      36.57914     -121.17872    7.210      4.84786               134779    SJBPK3016_freq8-24Hz_maxdist3_coh9650   1.21      4.84786
1994.9693879375952      36.57914     -121.17872    7.210     10.23614             30064724    SJBPK3016_freq8-24Hz_maxdist3_coh9650   1.39      5.38828
1996.0169325857619      36.57914     -121.17872    7.210     15.49934             30093635    SJBPK3016_freq8-24Hz_maxdist3_coh9650   1.35      5.26320
1989.2896817605276      36.93017     -121.41611    6.965      4.79126               134697    SJBPK3017_freq8-24Hz_maxdist3_coh9650   1.19      4.79126
2003.7323854008118      36.93017     -121.41611    6.965      9.49887             21308979    SJBPK3017_freq8-24Hz_maxdist3_coh9650   1.16      4.70761
1989.2643185882800      36.49591     -121.07331    3.444     10.46165               134220    SJBPK3018_freq8-24Hz_maxdist3_coh9650   2.52     10.46165
1990.8939395294267      36.49591     -121.07331    3.444     20.86204               200705    SJBPK3018_freq8-24Hz_maxdist3_coh9650   2.51     10.40040
1989.2688994165399      36.24342     -120.80321    6.217      6.20369               134198    SJBPK3019_freq8-24Hz_maxdist3_coh9650   1.63      6.20369
1990.5208582572297      36.24342     -120.80321    6.217     11.72002               160748    SJBPK3019_freq8-24Hz_maxdist3_coh9650   1.43      5.51633
1994.5387598934551      36.24342     -120.80321    6.217     17.01421             30052960    SJBPK3019_freq8-24Hz_maxdist3_coh9650   1.36      5.29420
1999.6856605466769      36.24342     -120.80321    6.217     22.62857             21050956    SJBPK3019_freq8-24Hz_maxdist3_coh9650   1.46      5.61436
1999.6856768772197      36.24342     -120.80321    6.217     29.77107             21050958    SJBPK3019_freq8-24Hz_maxdist3_coh9650   1.87      7.14250
2001.5202432141045      36.24342     -120.80321    6.217     35.28739             21177615    SJBPK3019_freq8-24Hz_maxdist3_coh9650   1.43      5.51633
2003.5098532787924      36.24342     -120.80321    6.217     40.64413             21291254    SJBPK3019_freq8-24Hz_maxdist3_coh9650   1.38      5.35673
2003.5099421613395      36.24342     -120.80321    6.217     47.18446             21291261    SJBPK3019_freq8-24Hz_maxdist3_coh9650   1.72      6.54033
2005.1084150494673      36.24342     -120.80321    6.217     52.57274             30228769    SJBPK3019_freq8-24Hz_maxdist3_coh9650   1.39      5.38828
2007.2785362442921      36.24342     -120.80321    6.217     58.35436             40195559    SJBPK3019_freq8-24Hz_maxdist3_coh9650   1.51      5.78163
2012.7807278068710      36.24342     -120.80321    6.217     63.93585             71858350    SJBPK3019_freq8-24Hz_maxdist3_coh9650   1.45      5.58149
2013.1546045154744      36.24342     -120.80321    6.217     69.68363             71944310    SJBPK3019_freq8-24Hz_maxdist3_coh9650   1.50      5.74778
2015.8351826484018      36.24342     -120.80321    6.217     75.10364             72547455    SJBPK3019_freq8-24Hz_maxdist3_coh9650   1.40      5.42001
2017.3191073693556      36.24342     -120.80321    6.217     80.18465             72794756    SJBPK3019_freq8-24Hz_maxdist3_coh9650   1.29      5.08101
2018.4624589358193      36.24342     -120.80321    6.217     85.93243             73032221    SJBPK3019_freq8-24Hz_maxdist3_coh9650   1.50      5.74778
2019.2676803335871      36.24342     -120.80321    6.217     91.07345             73162685    SJBPK3019_freq8-24Hz_maxdist3_coh9650   1.31      5.14103
1998.8018958967530      35.81541     -120.35775    5.032      4.62541             30506461     SJBPK301_freq8-24Hz_maxdist3_coh9650   1.13      4.62541
2019.2524376902588      35.81541     -120.35775    5.032      9.01273             73160250     SJBPK301_freq8-24Hz_maxdist3_coh9650   1.04      4.38733
1989.2628558472857      36.50796     -121.09119    5.272      5.88437               134111    SJBPK3020_freq8-24Hz_maxdist3_coh9650   1.54      5.88437
1990.7921834728563      36.50796     -121.09119    5.272     11.80339               165434    SJBPK3020_freq8-24Hz_maxdist3_coh9650   1.55      5.91902
1993.1168821347032      36.50796     -121.09119    5.272     17.00515               336996    SJBPK3020_freq8-24Hz_maxdist3_coh9650   1.33      5.20176
1994.2180538115169      36.50796     -121.09119    5.272     22.29934               398331    SJBPK3020_freq8-24Hz_maxdist3_coh9650   1.36      5.29420
1995.2701916856925      36.50796     -121.09119    5.272     27.71935             30071273    SJBPK3020_freq8-24Hz_maxdist3_coh9650   1.40      5.42001
1996.4562583168893      36.50796     -121.09119    5.272     33.43348             30109870    SJBPK3020_freq8-24Hz_maxdist3_coh9650   1.49      5.71413
1997.5505164256722      36.50796     -121.09119    5.272     39.35251               513719    SJBPK3020_freq8-24Hz_maxdist3_coh9650   1.55      5.91902
1998.7737696283612      36.50796     -121.09119    5.272     44.86883             30201292    SJBPK3020_freq8-24Hz_maxdist3_coh9650   1.43      5.51633
1999.6047648084730      36.50796     -121.09119    5.272     49.86112             21042202    SJBPK3020_freq8-24Hz_maxdist3_coh9650   1.26      4.99229
2001.1671340690004      36.50796     -121.09119    5.272     55.88533             21150175    SJBPK3020_freq8-24Hz_maxdist3_coh9650   1.58      6.02421
2002.7753871448504      36.50796     -121.09119    5.272     61.53275             21248958    SJBPK3020_freq8-24Hz_maxdist3_coh9650   1.47      5.64742
2005.4535003805174      36.50796     -121.09119    5.272     67.11424             21462512    SJBPK3020_freq8-24Hz_maxdist3_coh9650   1.45      5.58149
2006.7600937024354      36.50796     -121.09119    5.272     72.99861             21540807    SJBPK3020_freq8-24Hz_maxdist3_coh9650   1.54      5.88437
2008.2069664541591      36.50796     -121.09119    5.272     78.88298             51198469    SJBPK3020_freq8-24Hz_maxdist3_coh9650   1.54      5.88437
2009.2756150431253      36.50796     -121.09119    5.272     83.81699             40234629    SJBPK3020_freq8-24Hz_maxdist3_coh9650   1.24      4.93401
2010.5124319507863      36.50796     -121.09119    5.272     89.04938             71420360    SJBPK3020_freq8-24Hz_maxdist3_coh9650   1.34      5.23239
2012.3393974840619      36.50796     -121.09119    5.272     93.98339             71775390    SJBPK3020_freq8-24Hz_maxdist3_coh9650   1.24      4.93401
2015.5001457064941      36.50796     -121.09119    5.272     99.49972             72476391    SJBPK3020_freq8-24Hz_maxdist3_coh9650   1.43      5.51633
2016.8668334787999      36.50796     -121.09119    5.272    104.67102             72724415    SJBPK3020_freq8-24Hz_maxdist3_coh9650   1.32      5.17130
2018.0990849188229      36.50796     -121.09119    5.272    109.69271             72965071    SJBPK3020_freq8-24Hz_maxdist3_coh9650   1.27      5.02169
1989.2639375951294      36.67489     -121.30012    4.264      5.54881               134099    SJBPK3021_freq8-24Hz_maxdist3_coh9650   1.44      5.54881
2003.1411059424149      36.67489     -121.30012    4.264     11.39873             21268443    SJBPK3021_freq8-24Hz_maxdist3_coh9650   1.53      5.84992
2014.7038333650432      36.67489     -121.30012    4.264     16.94755             72298981    SJBPK3021_freq8-24Hz_maxdist3_coh9650   1.44      5.54881
2018.9315360857433      36.67489     -121.30012    4.264     22.66167             73119741    SJBPK3021_freq8-24Hz_maxdist3_coh9650   1.49      5.71413
1989.2612861808727      36.64888     -121.27291    9.659      5.35673               134046    SJBPK3022_freq8-24Hz_maxdist3_coh9650   1.38      5.35673
1995.1401547754947      36.64888     -121.27291    9.659     11.89707             30068331    SJBPK3022_freq8-24Hz_maxdist3_coh9650   1.72      6.54033
1999.0546403792491      36.64888     -121.27291    9.659     18.10076             30214477    SJBPK3022_freq8-24Hz_maxdist3_coh9650   1.63      6.20369
2002.1506541095891      36.64888     -121.27291    9.659     24.95564             21214013    SJBPK3022_freq8-24Hz_maxdist3_coh9650   1.80      6.85488
2010.2076177701674      36.64888     -121.27291    9.659     31.53449             71364740    SJBPK3022_freq8-24Hz_maxdist3_coh9650   1.73      6.57885
2019.8039798959919      36.64888     -121.27291    9.659     37.73818             73294725    SJBPK3022_freq8-24Hz_maxdist3_coh9650   1.63      6.20369
1989.2543295281582      36.58823     -121.09289    4.164      5.20176               133897    SJBPK3023_freq8-24Hz_maxdist3_coh9650   1.33      5.20176
1993.9196917808219      36.58823     -121.09289    4.164      9.77316             30036527    SJBPK3023_freq8-24Hz_maxdist3_coh9650   1.11      4.57141
2000.8495744156041      36.58823     -121.09289    4.164     15.38752             21132984    SJBPK3023_freq8-24Hz_maxdist3_coh9650   1.46      5.61436
1989.2471767820903      36.06471     -120.61795    6.407      5.14103               133777    SJBPK3024_freq8-24Hz_maxdist3_coh9650   1.31      5.14103
1995.6722374112126      36.06471     -120.61795    6.407     11.02540             30082603    SJBPK3024_freq8-24Hz_maxdist3_coh9650   1.54      5.88437
2001.9298008307965      36.06471     -120.61795    6.407     16.28860             21204744    SJBPK3024_freq8-24Hz_maxdist3_coh9650   1.35      5.26320
2005.1395442034500      36.06471     -120.61795    6.407     21.13646             21440882    SJBPK3024_freq8-24Hz_maxdist3_coh9650   1.21      4.84786
2008.7724545259057      36.06471     -120.61795    6.407     25.95594             51209229    SJBPK3024_freq8-24Hz_maxdist3_coh9650   1.20      4.81948
2015.1136273782345      36.06471     -120.61795    6.407     31.15769             72392005    SJBPK3024_freq8-24Hz_maxdist3_coh9650   1.33      5.20176
1989.2305638318112      36.85367     -121.58143    6.216      7.75443               133441    SJBPK3025_freq8-24Hz_maxdist3_coh9650   2.01      7.75443
1992.2124773261992      36.85367     -121.58143    6.216     16.07494               257947    SJBPK3025_freq8-24Hz_maxdist3_coh9650   2.13      8.32051
1996.1096279219794      36.85367     -121.58143    6.216     24.39545             30096408    SJBPK3025_freq8-24Hz_maxdist3_coh9650   2.13      8.32051
2000.0501462254604      36.85367     -121.58143    6.216     32.24148             21078420    SJBPK3025_freq8-24Hz_maxdist3_coh9650   2.03      7.84603
2019.5143858447489      36.85367     -121.58143    6.216     39.86052             73213501    SJBPK3025_freq8-24Hz_maxdist3_coh9650   1.98      7.61904
1989.2206936516995      36.66432     -121.28645    3.606      4.65265               133244    SJBPK3026_freq8-24Hz_maxdist3_coh9650   1.14      4.65265
1990.6422691527143      36.66432     -121.28645    3.606      9.22405               163103    SJBPK3026_freq8-24Hz_maxdist3_coh9650   1.11      4.57141
1994.1798449074074      36.66432     -121.28645    3.606     14.10046               396379    SJBPK3026_freq8-24Hz_maxdist3_coh9650   1.22      4.87641
1995.8243584791983      36.66432     -121.28645    3.606     19.15172             30088244    SJBPK3026_freq8-24Hz_maxdist3_coh9650   1.28      5.05126
1997.5026630834602      36.66432     -121.28645    3.606     23.66976             30136762    SJBPK3026_freq8-24Hz_maxdist3_coh9650   1.09      4.51804
1999.8107040525115      36.66432     -121.28645    3.606     28.78070             21062436    SJBPK3026_freq8-24Hz_maxdist3_coh9650   1.30      5.11093
1999.8117874809741      36.66432     -121.28645    3.606     33.19386             21062553    SJBPK3026_freq8-24Hz_maxdist3_coh9650   1.05      4.41316
2001.7488228691020      36.66432     -121.28645    3.606     38.67789             21196727    SJBPK3026_freq8-24Hz_maxdist3_coh9650   1.42      5.48403
2003.7089283041603      36.66432     -121.28645    3.606     43.91028             21307530    SJBPK3026_freq8-24Hz_maxdist3_coh9650   1.34      5.23239
2005.2810449961949      36.66432     -121.28645    3.606     49.05131             21449741    SJBPK3026_freq8-24Hz_maxdist3_coh9650   1.31      5.14103
2007.2428851154236      36.66432     -121.28645    3.606     54.47132             40195153    SJBPK3026_freq8-24Hz_maxdist3_coh9650   1.40      5.42001
2010.6388684043632      36.66432     -121.28645    3.606     59.06965             71445065    SJBPK3026_freq8-24Hz_maxdist3_coh9650   1.12      4.59833
2012.2404123975409      36.66432     -121.28645    3.606     63.61429             71755165    SJBPK3026_freq8-24Hz_maxdist3_coh9650   1.10      4.54465
2013.7122741945714      36.66432     -121.28645    3.606     68.00162             72072361    SJBPK3026_freq8-24Hz_maxdist3_coh9650   1.04      4.38733
2017.7361505580923      36.66432     -121.28645    3.606     72.82109             72899291    SJBPK3026_freq8-24Hz_maxdist3_coh9650   1.20      4.81948
1989.2122934107051      36.64919     -121.26809    5.098      6.20369               133037    SJBPK3027_freq8-24Hz_maxdist3_coh9650   1.63      6.20369
1993.1346965055809      36.64919     -121.26809    5.098     12.59220               337672    SJBPK3027_freq8-24Hz_maxdist3_coh9650   1.68      6.38852
2001.8886989789446      36.64919     -121.26809    5.098     19.20980             21203468    SJBPK3027_freq8-24Hz_maxdist3_coh9650   1.74      6.61759
2003.0347627790461      36.64919     -121.26809    5.098     25.23401             21263481    SJBPK3027_freq8-24Hz_maxdist3_coh9650   1.58      6.02421
2004.7527009335154      36.64919     -121.26809    5.098     31.40138             21402590    SJBPK3027_freq8-24Hz_maxdist3_coh9650   1.62      6.16737
2007.1750141108575      36.64919     -121.26809    5.098     37.90342             40194198    SJBPK3027_freq8-24Hz_maxdist3_coh9650   1.71      6.50204
2010.9169401953322      36.64919     -121.26809    5.098     44.44376             71490930    SJBPK3027_freq8-24Hz_maxdist3_coh9650   1.72      6.54033
2014.5436616565196      36.64919     -121.26809    5.098     50.43270             72259586    SJBPK3027_freq8-24Hz_maxdist3_coh9650   1.57      5.98894
2017.9891373985286      36.64919     -121.26809    5.098     56.67292             72945021    SJBPK3027_freq8-24Hz_maxdist3_coh9650   1.64      6.24022
1989.2056006151699      36.27225     -120.84316    6.123      7.44218               132941    SJBPK3028_freq8-24Hz_maxdist3_coh9650   1.94      7.44218
1991.4276580098935      36.27225     -120.84316    6.123     13.32655               218385    SJBPK3028_freq8-24Hz_maxdist3_coh9650   1.54      5.88437
1992.5405411986440      36.27225     -120.84316    6.123     20.99045               304305    SJBPK3028_freq8-24Hz_maxdist3_coh9650   1.99      7.66390
1994.5425414764079      36.27225     -120.84316    6.123     28.74488             30053023    SJBPK3028_freq8-24Hz_maxdist3_coh9650   2.01      7.75443
